mc t0:0 5581, 6042, 21774 ,22335 
mc t0:0 5573, 5951, 21771 ,22335 
mc t0:0 5586, 5955, 21745 ,22327 
mc t0:0 5516, 6016, 21766 ,22332 
mc t0:0 5573, 5934, 21774 ,22391 
mc t0:0 5573, 5994, 21766 ,22344 
mc t0:0 5564, 5981, 21771 ,22335 
mc t0:0 5586, 5960, 21771 ,22353 
mc t0:0 5560, 6016, 21762 ,22332 
mc t0:0 5573, 5937, 21725 ,22314 
mc t0:0 5581, 5977, 21779 ,22340 
mc t0:0 5586, 5973, 21758 ,22366 
mc t0:0 5595, 6008, 21750 ,22404 
mc t0:0 5586, 5968, 21758 ,22366 
mc t0:0 5524, 5951, 21779 ,22378 
mc t0:0 5560, 5947, 21771 ,22332 
mc t0:0 5586, 5981, 21762 ,22361 
mc t0:0 5533, 5964, 21779 ,22391 
mc t0:0 5586, 5929, 21766 ,22370 
mc t0:0 5564, 5951, 21779 ,22322 
mc t0:0 5568, 5934, 21791 ,22314 
mc t0:0 -364, 6016, 21796 ,22332 
mc t0:0 5577, 5947, 21783 ,22314 
mc t0:0 5577, 5955, 21804 ,22366 
mc t0:0 5516, 5973, 21808 ,22335 
mc t0:0 5599, 6008, 21762 ,22374 
mc t0:0 5603, 5955, 21816 ,22322 
mc t0:0 5581, 5977, 21762 ,22319 
mc t0:0 5529, 5951, 21771 ,22310 
mc t0:0 5529, 6008, 21779 ,22357 
mc t0:0 5560, 6016, 21771 ,22332 
mc t0:0 5533, 5981, 21771 ,22335 
mc t0:0 5555, 6016, 21799 ,22353 
mc t0:0 5568, 5960, 21808 ,22340 
mc t0:0 5560, 6024, 21754 ,22314 
mc t0:0 5533, 6008, 21799 ,22332 
mc t0:0 5591, 6034, 21796 ,22374 
mc t0:0 5511, 6021, 21754 ,22378 
mc t0:0 5586, 5994, 21783 ,22314 
mc t0:0 5581, 5934, 21754 ,22378 
mc t0:0 5577, 6011, 21779 ,22370 
mc t0:0 5564, 5942, 21774 ,22370 
mc t0:0 5568, 5990, 21774 ,22314 
mc t0:0 5519, 6003, 21783 ,22332 
mc t0:0 5581, 5951, 21771 ,22314 
mc t0:0 5581, 5921, 21750 ,22340 
mc t0:0 5568, 5964, 21771 ,22335 
mc t0:0 5524, 5960, 21750 ,22319 
mc t0:0 5599, 5955, 21791 ,22332 
mc t0:0 5599, 5960, 21804 ,22322 
mc t0:0 -364, 6016, 21799 ,22314 
mc t0:0 5533, 6008, 21845 ,22335 
mc t0:0 5573, 5942, 21837 ,22366 
mc t0:0 5573, 6016, 21799 ,22374 
mc t0:0 5555, 5924, 21796 ,22353 
mc t0:0 5573, 5951, 21766 ,22391 
mc t0:0 5586, 5942, 21812 ,22417 
mc t0:0 5577, 5924, 21779 ,22335 
mc t0:0 5550, 5929, 21796 ,22314 
mc t0:0 5537, 5908, 21783 ,22327 
mc t0:0 5564, 5947, 21816 ,22396 
mc t0:0 5564, 5921, 21779 ,22348 
mc t0:0 5502, 5951, 21783 ,22335 
mc t0:0 5591, 5960, 21828 ,22409 
mc t0:0 5529, 5924, 21766 ,22357 
mc t0:0 5577, 5951, 21766 ,22322 
mc t0:0 5493, 5934, 21771 ,22322 
mc t0:0 5568, 5947, 21791 ,22344 
mc t0:0 5560, 5994, 21779 ,22348 
mc t0:0 5542, 6029, 21812 ,22388 
mc t0:0 5577, 6003, 21820 ,22370 
mc t0:0 5591, 6034, 21771 ,22335 
mc t0:0 5568, 5960, 21799 ,22391 
mc t0:0 5533, 5990, 21791 ,22348 
mc t0:0 5519, 6008, 21828 ,22340 
mc t0:0 5519, 5921, 21808 ,22391 
mc t0:0 5577, 5964, 21825 ,22370 
mc t0:0 5560, 6003, 21787 ,22378 
mc t0:0 5586, 5924, 21754 ,22344 
mc t0:0 5577, 6011, 21779 ,22310 
mc t0:0 5573, 5942, 21820 ,22322 
mc t0:0 -364, 5990, 21787 ,22383 
mc t0:0 5542, 5955, 21787 ,22366 
mc t0:0 5577, 5955, 21791 ,22319 
mc t0:0 5529, 5985, 21758 ,22396 
mc t0:0 5564, 5908, 21779 ,22370 
mc t0:0 5586, 5985, 21783 ,22374 
mc t0:0 5591, 6003, 21787 ,22378 
mc t0:0 5595, 5955, 21804 ,22383 
mc t0:0 5577, 5934, 21783 ,22374 
mc t0:0 5506, 5977, 21796 ,22388 
mc t0:0 5547, 5968, 21799 ,22366 
mc t0:0 5586, 5908, 21812 ,22391 
mc t0:0 5560, 5934, 21783 ,22388 
mc t0:0 5542, 5998, 21766 ,22348 
mc t0:0 5550, 5937, 21771 ,22340 
mc t0:0 5547, 5951, 21758 ,22388 
mc t0:0 5529, 5934, 21799 ,22374 
mc t0:0 5586, 5981, 21796 ,22383 
mc t0:0 5560, 6016, 21766 ,22361 
mc t0:0 5568, 6008, 21762 ,22335 
mc t0:0 5595, 5929, 21799 ,22391 
mc t0:0 5598, 5990, 21774 ,22370 
mc t0:0 5524, 5994, 21796 ,22391 
mc t0:0 5577, 5964, 21779 ,22310 
mc t0:0 5577, 5903, 21796 ,22396 
mc t0:0 5591, 5985, 21750 ,22353 
mc t0:0 5542, 5994, 21783 ,22400 
mc t0:0 5555, 5998, 21771 ,22322 
mc t0:0 5586, 5903, 21766 ,22374 
mc t0:0 5598, 5951, 21737 ,22344 
mc t0:0 5581, 5994, 21774 ,22378 
mc t0:0 5568, 5981, 21787 ,22327 
mc t0:0 5581, 5981, 21766 ,22361 
mc t0:0 5577, 5899, 21787 ,22335 
mc t0:0 5568, 5964, 21799 ,22340 
mc t0:0 5608, 5964, 21758 ,22344 
mc t0:0 5595, 5998, 21774 ,22366 
mc t0:0 5573, 5921, 21783 ,22370 
mc t0:0 5560, 5968, 21774 ,22383 
mc t0:0 -364, 5985, 21808 ,22319 
mc t0:0 5560, 5942, 21754 ,22348 
mc t0:0 5560, 5947, 21779 ,22353 
mc t0:0 5591, 5964, 21771 ,22357 
mc t0:0 5595, 5977, 21774 ,22335 
mc t0:0 5519, 5951, 21783 ,22327 
mc t0:0 5595, 5955, 21779 ,22374 
mc t0:0 5611, 5990, 21799 ,22327 
mc t0:0 5564, 5973, 21791 ,22357 
mc t0:0 5581, 5981, 21812 ,22327 
mc t0:0 5581, 5968, 21766 ,22361 
mc t0:0 5595, 5998, 21766 ,22353 
mc t0:0 5577, 6011, 21783 ,22348 
mc t0:0 5598, 5937, 21796 ,22319 
mc t0:0 5591, 6008, 21787 ,22353 
mc t0:0 5547, 5990, 21774 ,22357 
mc t0:0 5550, 5947, 21758 ,22340 
mc t0:0 5524, 6016, 21774 ,22366 
mc t0:0 5573, 5990, 21745 ,22357 
mc t0:0 5537, 6024, 21779 ,22344 
mc t0:0 5586, 5981, 21791 ,22340 
mc t0:0 5533, 5973, 21787 ,22348 
mc t0:0 5542, 5968, 21758 ,22332 
mc t0:0 5577, 5981, 21783 ,22344 
mc t0:0 5599, 5964, 21779 ,22335 
mc t0:0 5573, 5973, 21774 ,22340 
mc t0:0 5586, 5942, 21779 ,22332 
mc t0:0 5564, 5955, 21774 ,22357 
mc t0:0 5573, 5994, 21774 ,22310 
mc t0:0 5586, 5960, 21771 ,22332 
mc t0:0 5573, 5977, 21779 ,22344 
mc t0:0 5581, 5942, 21771 ,22353 
mc t0:0 5586, 5955, 21804 ,22348 
mc t0:0 5581, 5942, 21796 ,22378 
mc t0:0 5577, 5968, 21825 ,22327 
mc t0:0 5586, 5921, 21787 ,22348 
mc t0:0 5595, 5951, 21758 ,22353 
mc t0:0 5577, 5942, 21758 ,22335 
mc t0:0 5564, 5964, 21758 ,22332 
mc t0:0 5591, 5955, 21750 ,22332 
mc t0:0 5595, 5998, 21742 ,22374 
mc t0:0 5595, 5985, 21754 ,22340 
mc t0:0 5586, 5990, 21796 ,22340 
mc t0:0 5586, 5998, 21766 ,22353 
mc t0:0 5581, 5937, 21791 ,22335 
mc t0:0 5591, 5964, 21779 ,22374 
mc t0:0 5577, 5998, 21787 ,22353 
mc t0:0 5560, 5994, 21774 ,22340 
mc t0:0 5603, 6011, 21766 ,22366 
mc t0:0 5591, 5947, 21774 ,22332 
mc t0:0 5547, 5960, 21787 ,22374 
mc t0:0 5599, 5921, 21758 ,22332 
mc t0:0 5591, 5968, 21791 ,22353 
mc t0:0 5603, 6016, 21791 ,22340 
mc t0:0 5595, 5994, 21774 ,22366 
mc t0:0 5591, 5985, 21804 ,22335 
mc t0:0 5599, 5955, 21791 ,22332 
mc t0:0 5608, 5960, 21787 ,22374 
mc t0:0 5555, 5973, 21766 ,22370 
mc t0:0 5595, 6003, 21783 ,22335 
mc t0:0 5573, 5968, 21799 ,22319 
mc t0:0 5595, 5955, 21796 ,22357 
mc t0:0 5611, 5985, 21783 ,22361 
mc t0:0 -364, 5977, 21779 ,22374 
mc t0:0 5586, 5985, 21796 ,22370 
mc t0:0 5577, 5973, 21771 ,22344 
mc t0:0 5586, 5964, 21804 ,22366 
mc t0:0 5591, 5973, 21791 ,22374 
mc t0:0 5568, 6021, 21812 ,22370 
mc t0:0 5573, 5998, 21771 ,22383 
mc t0:0 5591, 6003, 21796 ,22370 
mc t0:0 5616, 5951, 21808 ,22361 
mc t0:0 5598, 5981, 21808 ,22391 
mc t0:0 5550, 6003, 21816 ,22396 
mc t0:0 5598, 5947, 21799 ,22366 
mc t0:0 5598, 6021, 21787 ,22348 
mc t0:0 5591, 6011, 21796 ,22348 
mc t0:0 5581, 5973, 21816 ,22340 
mc t0:0 5595, 5934, 21787 ,22335 
mc t0:0 5577, 5955, 21791 ,22361 
mc t0:0 5564, 5968, 21796 ,22327 
mc t0:0 5586, 5929, 21771 ,22348 
mc t0:0 5595, 6003, 21787 ,22357 
mc t0:0 5586, 6011, 21779 ,22391 
mc t0:0 5586, 5981, 21771 ,22383 
mc t0:0 5555, 5964, 21799 ,22353 
mc t0:0 5599, 6003, 21774 ,22370 
mc t0:0 5591, 5998, 21771 ,22370 
mc t0:0 5560, 5955, 21774 ,22335 
mc t0:0 5591, 6003, 21796 ,22353 
mc t0:0 5586, 5955, 21791 ,22322 
mc t0:0 5581, 6011, 21766 ,22370 
mc t0:0 5581, 5990, 21799 ,22370 
mc t0:0 5595, 5929, 21779 ,22366 
mc t0:0 5598, 5942, 21787 ,22366 
mc t0:0 5560, 5990, 21799 ,22370 
mc t0:0 5564, 5977, 21799 ,22353 
mc t0:0 5573, 5985, 21816 ,22370 
mc t0:0 5577, 5964, 21774 ,22370 
mc t0:0 5564, 5968, 21812 ,22348 
mc t0:0 5577, 5924, 21808 ,22374 
mc t0:0 5586, 6003, 21787 ,22388 
mc t0:0 5573, 5985, 21808 ,22361 
mc t0:0 5573, 5951, 21771 ,22344 
mc t0:0 5568, 5951, 21791 ,22327 
mc t0:0 5577, 6003, 21791 ,22378 
mc t0:0 5577, 6011, 21783 ,22370 
mc t0:0 5586, 5985, 21766 ,22383 
mc t0:0 5573, 5985, 21758 ,22353 
mc t0:0 5581, 5947, 21791 ,22370 
mc t0:0 5591, 5951, 21804 ,22388 
mc t0:0 5542, 5998, 21787 ,22396 
mc t0:0 5577, 5994, 21779 ,22370 
mc t0:0 5568, 5968, 21791 ,22370 
mc t0:0 5591, 5977, 21771 ,22322 
mc t0:0 5595, 5934, 21774 ,22378 
mc t0:0 5591, 5973, 21771 ,22370 
mc t0:0 5568, 5998, 21774 ,22378 
mc t0:0 5591, 5942, 21799 ,22353 
mc t0:0 5586, 5955, 21791 ,22340 
mc t0:0 5568, 5985, 21799 ,22357 
mc t0:0 5542, 5951, 21783 ,22378 
mc t0:0 5537, 5973, 21799 ,22357 
mc t0:0 5547, 5994, 21808 ,22348 
mc t0:0 5581, 5985, 21774 ,22340 
mc t0:0 5599, 5964, 21791 ,22374 
mc t0:0 5599, 5998, 21796 ,22322 
mc t0:0 5555, 5985, 21808 ,22366 
mc t0:0 5611, 5994, 21812 ,22374 
mc t0:0 5586, 5937, 21766 ,22366 
mc t0:0 5595, 5998, 21771 ,22344 
mc t0:0 5581, 5981, 21816 ,22388 
mc t0:0 5537, 5985, 21791 ,22353 
mc t0:0 5547, 5960, 21812 ,22361 
mc t0:0 5591, 6016, 21787 ,22348 
mc t0:0 5581, 5973, 21791 ,22378 
mc t0:0 5599, 5951, 21779 ,22383 
mc t0:0 5599, 5929, 21762 ,22348 
mc t0:0 5550, 5964, 21791 ,22327 
mc t0:0 5586, 5981, 21796 ,22361 
mc t0:0 5586, 5998, 21791 ,22353 
mc t0:0 5586, 5947, 21796 ,22370 
mc t0:0 5591, 6011, 21804 ,22353 
mc t0:0 5573, 6021, 21774 ,22383 
mc t0:0 5599, 5942, 21774 ,22361 
mc t0:0 5595, 6003, 21796 ,22322 
mc t0:0 5595, 5937, 21791 ,22361 
mc t0:0 5581, 6008, 21762 ,22374 
mc t0:0 5591, 5911, 21825 ,22370 
mc t0:0 5577, 6003, 21796 ,22383 
mc t0:0 5568, 5934, 21766 ,22366 
mc t0:0 5586, 5951, 21787 ,22357 
mc t0:0 5595, 6003, 21799 ,22335 
mc t0:0 5564, 5924, 21779 ,22344 
mc t0:0 5591, 5981, 21783 ,22366 
mc t0:0 5581, 5990, 21783 ,22361 
mc t0:0 5586, 5947, 21804 ,22361 
mc t0:0 5586, 5947, 21816 ,22378 
mc t0:0 5599, 5990, 21774 ,22361 
mc t0:0 5577, 5951, 21774 ,22361 
mc t0:0 5564, 5981, 21771 ,22366 
mc t0:0 5599, 6003, 21804 ,22332 
mc t0:0 5547, 5955, 21791 ,22366 
mc t0:0 5564, 5929, 21766 ,22370 
mc t0:0 5591, 5960, 21783 ,22422 
mc t0:0 5586, 6011, 21783 ,22370 
mc t0:0 5599, 5960, 21799 ,22344 
mc t0:0 5564, 5981, 21804 ,22366 
mc t0:0 5560, 5990, 21771 ,22344 
mc t0:0 5595, 5934, 21787 ,22388 
mc t0:0 5591, 5934, 21791 ,22374 
mc t0:0 5595, 5929, 21758 ,22335 
mc t0:0 5598, 5942, 21812 ,22361 
mc t0:0 5608, 6011, 21762 ,22348 
mc t0:0 5581, 5981, 21828 ,22357 
mc t0:0 5581, 5985, 21783 ,22335 
mc t0:0 5595, 5998, 21779 ,22370 
mc t0:0 5577, 5929, 21779 ,22357 
mc t0:0 5564, 5947, 21787 ,22340 
mc t0:0 5542, 6034, 21804 ,22340 
mc t0:0 5581, 5929, 21787 ,22374 
mc t0:0 5581, 5947, 21796 ,22357 
mc t0:0 5573, 5990, 21796 ,22344 
mc t0:0 5573, 6008, 21787 ,22370 
mc t0:0 5581, -330, 21804 ,22388 
mc t0:0 5555, 5929, 21799 ,22396 
mc t0:0 5555, 5968, 21791 ,22340 
mc t0:0 5595, 6011, 21799 ,22344 
mc t0:0 5603, 5981, 21783 ,22374 
mc t0:0 5591, 5929, 21796 ,22366 
mc t0:0 5581, 5968, 21796 ,22332 
mc t0:0 5581, 6024, 21783 ,22361 
mc t0:0 5550, 5947, 21774 ,22366 
mc t0:0 5529, 5977, 21791 ,22374 
mc t0:0 5595, -330, 21804 ,22348 
mc t0:0 5599, 5955, 21816 ,22366 
mc t0:0 5586, 6016, 21783 ,22378 
mc t0:0 5547, 5960, 21791 ,22378 
mc t0:0 5595, 5977, 21791 ,22366 
mc t0:0 5599, 5973, 21771 ,22332 
mc t0:0 5595, 5911, 21766 ,22361 
mc t0:0 5564, 5937, 21787 ,22335 
mc t0:0 5608, 5947, 21779 ,22332 
mc t0:0 5577, 5968, 21787 ,22383 
mc t0:0 5595, 5942, 21804 ,22388 
mc t0:0 5555, 5955, 21766 ,22357 
mc t0:0 5568, 5955, 21779 ,22357 
mc t0:0 5608, 5955, 21791 ,22335 
mc t0:0 5577, 5942, 21799 ,22348 
mc t0:0 5581, 5947, 21779 ,22353 
mc t0:0 5586, 6003, 21771 ,22344 
mc t0:0 5586, 5942, 21779 ,22378 
mc t0:0 5586, 5942, 21791 ,22353 
mc t0:0 5577, 5960, 21791 ,22374 
mc t0:0 5586, 5942, 21804 ,22344 
mc t0:0 5547, 5934, 21762 ,22353 
mc t0:0 5573, 5973, 21796 ,22340 
mc t0:0 5599, 5942, 21783 ,22353 
mc t0:0 5577, 5998, 21796 ,22357 
mc t0:0 5586, 5924, 21787 ,22353 
mc t0:0 5586, 5937, 21791 ,22327 
mc t0:0 5581, 5947, 21774 ,22366 
mc t0:0 5573, 5968, 21771 ,22340 
mc t0:0 5577, 5937, 21796 ,22370 
mc t0:0 5598, 5955, 21779 ,22348 
mc t0:0 5577, 5977, 21804 ,22383 
mc t0:0 5595, 5973, 21796 ,22357 
mc t0:0 5533, 5942, 21791 ,22335 
mc t0:0 5591, 5929, 21791 ,22353 
mc t0:0 5577, 6016, 21774 ,22344 
mc t0:0 5581, 6003, 21808 ,22332 
mc t0:0 5599, 5998, 21791 ,22353 
mc t0:0 5573, 5924, 21804 ,22340 
mc t0:0 5581, 5929, 21787 ,22348 
mc t0:0 5595, 5929, 21758 ,22340 
mc t0:0 5573, 5921, 21787 ,22332 
mc t0:0 5595, 6003, 21758 ,22357 
mc t0:0 5577, 5985, 21774 ,22327 
mc t0:0 5577, 5924, 21754 ,22366 
mc t0:0 5603, 5924, 21779 ,22332 
mc t0:0 5577, 5937, 21766 ,22348 
mc t0:0 5568, 5998, 21828 ,22366 
mc t0:0 5581, 5994, 21774 ,22378 
mc t0:0 5564, 5960, 21758 ,22361 
mc t0:0 5560, 5990, 21754 ,22340 
mc t0:0 5581, 5921, 21787 ,22348 
mc t0:0 5573, 5921, 21779 ,22340 
mc t0:0 5595, 5960, 21783 ,22361 
mc t0:0 5577, 5951, 21783 ,22340 
mc t0:0 5577, 5937, 21766 ,22353 
mc t0:0 5595, 5981, 21791 ,22370 
mc t0:0 5577, 5968, 21796 ,22335 
mc t0:0 5581, 5947, 21771 ,22366 
mc t0:0 5547, 6011, 21783 ,22340 
mc t0:0 5560, 5942, 21783 ,22361 
mc t0:0 5555, 5955, 21779 ,22357 
mc t0:0 5595, 5908, 21779 ,22353 
mc t0:0 5603, 5981, 21766 ,22322 
mc t0:0 5586, 5990, 21771 ,22344 
mc t0:0 5586, 5985, 21762 ,22348 
mc t0:0 5591, 6021, 21791 ,22366 
mc t0:0 5608, 5929, 21774 ,22335 
mc t0:0 5577, 5998, 21779 ,22344 
mc t0:0 5591, 5916, 21791 ,22344 
mc t0:0 5560, 5929, 21787 ,22327 
mc t0:0 5577, 5929, 21774 ,22370 
mc t0:0 5586, 5951, 21766 ,22357 
mc t0:0 5573, 5994, 21762 ,22357 
mc t0:0 5591, 5964, 21771 ,22357 
mc t0:0 5581, 5955, 21779 ,22366 
mc t0:0 5577, 5955, 21779 ,22391 
mc t0:0 5586, 5994, 21783 ,22366 
mc t0:0 -364, 5921, 21758 ,22340 
mc t0:0 5598, 5964, 21779 ,22378 
mc t0:0 5568, 5921, 21758 ,22374 
mc t0:0 5586, 5998, 21799 ,22361 
mc t0:0 5595, 5934, 21771 ,22327 
mc t0:0 5581, 5924, 21762 ,22335 
mc t0:0 5599, 5994, 21791 ,22361 
mc t0:0 5568, 5960, 21783 ,22357 
mc t0:0 5568, 5937, 21799 ,22357 
mc t0:0 5595, 5973, 21799 ,22340 
mc t0:0 5603, 5998, 21799 ,22348 
mc t0:0 5581, 5942, 21796 ,22370 
mc t0:0 5560, 5998, 21783 ,22378 
mc t0:0 5577, 5977, 21771 ,22353 
mc t0:0 5603, 5981, 21796 ,22383 
mc t0:0 5595, 5955, 21783 ,22383 
mc t0:0 5595, 5994, 21774 ,22327 
mc t0:0 5564, 5951, 21774 ,22335 
mc t0:0 5595, 5955, 21762 ,22370 
mc t0:0 5577, 6016, 21787 ,22319 
mc t0:0 5581, 5951, 21774 ,22374 
mc t0:0 5595, 5955, 21804 ,22344 
mc t0:0 5598, 6016, 21808 ,22370 
mc t0:0 5599, 5960, 21779 ,22340 
mc t0:0 5573, 5955, 21754 ,22348 
mc t0:0 5568, 6029, 21779 ,22361 
mc t0:0 5547, 5934, 21762 ,22348 
mc t0:0 5599, 5937, 21779 ,22357 
mc t0:0 5581, 6003, 21804 ,22340 
mc t0:0 5591, 5947, 21812 ,22366 
mc t0:0 5595, 5990, 21783 ,22340 
mc t0:0 5555, 5981, 21774 ,22344 
mc t0:0 5591, 6008, 21750 ,22366 
mc t0:0 5560, 5951, 21791 ,22344 
mc t0:0 5577, 5947, 21762 ,22361 
mc t0:0 5560, 5994, 21804 ,22374 
mc t0:0 5591, 5951, 21771 ,22348 
mc t0:0 5564, 5942, 21771 ,22383 
mc t0:0 5573, 5942, 21766 ,22361 
mc t0:0 5568, 5951, 21771 ,22357 
mc t0:0 5577, 5942, 21771 ,22366 
mc t0:0 5573, 5937, 21791 ,22370 
mc t0:0 5599, 5955, 21783 ,22378 
mc t0:0 5599, 5998, 21787 ,22361 
mc t0:0 5599, 5937, 21791 ,22348 
mc t0:0 5581, 5981, 21779 ,22374 
mc t0:0 5555, 5985, 21779 ,22388 
mc t0:0 5591, 6011, 21774 ,22374 
mc t0:0 5568, 5942, 21779 ,22348 
mc t0:0 5577, 5964, 21762 ,22357 
mc t0:0 5581, 5924, 21787 ,22370 
mc t0:0 5577, 6008, 21799 ,22344 
mc t0:0 5586, 6021, 21791 ,22348 
mc t0:0 5586, 6003, 21791 ,22348 
mc t0:0 5577, 6003, 21758 ,22366 
mc t0:0 5568, 5973, 21783 ,22357 
mc t0:0 5591, 5990, 21791 ,22370 
mc t0:0 5555, 5994, 21779 ,22366 
mc t0:0 5568, 5964, 21791 ,22361 
mc t0:0 5560, 5964, 21766 ,22335 
mc t0:0 5599, 5964, 21762 ,22366 
mc t0:0 5568, 5951, 21766 ,22383 
mc t0:0 5595, 5968, 21762 ,22322 
mc t0:0 5599, 5934, 21820 ,22388 
mc t0:0 5550, 5947, 21771 ,22332 
mc t0:0 5581, 5951, 21796 ,22366 
mc t0:0 5568, 5973, 21766 ,22357 
mc t0:0 5603, 5955, 21783 ,22332 
mc t0:0 5577, 5977, 21779 ,22361 
mc t0:0 5581, 5937, 21783 ,22335 
mc t0:0 5595, 6003, 21774 ,22332 
mc t0:0 5577, 5937, 21816 ,22344 
mc t0:0 5573, 5955, 21779 ,22335 
mc t0:0 5599, 5968, 21783 ,22366 
mc t0:0 5611, 5973, 21779 ,22332 
mc t0:0 5603, 5921, 21779 ,22332 
mc t0:0 5595, 5951, 21816 ,22340 
mc t0:0 5568, 5977, 21787 ,22340 
mc t0:0 5591, 5973, 21791 ,22357 
mc t0:0 5533, 5977, 21750 ,22332 
mc t0:0 5581, 5929, 21783 ,22327 
mc t0:0 5573, 5929, 21787 ,22357 
mc t0:0 5586, 5985, 21808 ,22366 
mc t0:0 5586, 5968, 21774 ,22348 
mc t0:0 5577, 5921, 21791 ,22361 
mc t0:0 5564, 6008, 21791 ,22353 
mc t0:0 5611, 5951, 21779 ,22378 
mc t0:0 5573, 5955, 21762 ,22344 
mc t0:0 5573, 5990, 21779 ,22335 
mc t0:0 5581, 5981, 21796 ,22353 
mc t0:0 5598, 5960, 21787 ,22335 
mc t0:0 5599, 6008, 21774 ,22400 
mc t0:0 5533, 5929, 21791 ,22370 
mc t0:0 5581, 5942, 21762 ,22335 
mc t0:0 5591, 5994, 21796 ,22361 
mc t0:0 5591, 5942, 21774 ,22332 
mc t0:0 5581, 6003, 21779 ,22370 
mc t0:0 5591, 5964, 21796 ,22344 
